geoid,count,name,median_household_income,"B19013001, Error",COUNTY,CTLabel,TRACT,_merge
36047041900,,"Census Tract 419, Kings, NY",58636.0,16397.0,47.0,419.0,41900.0,right_only
36047042000,,"Census Tract 420, Kings, NY",70588.0,15031.0,47.0,420.0,42000.0,right_only
36047042100,,"Census Tract 421, Kings, NY",86964.0,23383.0,47.0,421.0,42100.0,right_only
36047042200,,"Census Tract 422, Kings, NY",60918.0,25849.0,47.0,422.0,42200.0,right_only
36047042300,,"Census Tract 423, Kings, NY",83949.0,11629.0,47.0,423.0,42300.0,right_only
36047042400,,"Census Tract 424, Kings, NY",62321.0,6207.0,47.0,424.0,42400.0,right_only
36047042500,,"Census Tract 425, Kings, NY",88650.0,22178.0,47.0,425.0,42500.0,right_only
36047042600,,"Census Tract 426, Kings, NY",67375.0,30196.0,47.0,426.0,42600.0,right_only
36047042700,,"Census Tract 427, Kings, NY",82917.0,15468.0,47.0,427.0,42700.0,right_only
36047042800,,"Census Tract 428, Kings, NY",72344.0,17977.0,47.0,428.0,42800.0,right_only
36047042900,,"Census Tract 429, Kings, NY",64063.0,20696.0,47.0,429.0,42900.0,right_only
36047043000,,"Census Tract 430, Kings, NY",46038.0,7920.0,47.0,430.0,43000.0,right_only
36047043200,,"Census Tract 432, Kings, NY",78173.0,20260.0,47.0,432.0,43200.0,right_only
36047043300,,"Census Tract 433, Kings, NY",33641.0,14903.0,47.0,433.0,43300.0,right_only
36047043400,,"Census Tract 434, Kings, NY",54375.0,19462.0,47.0,434.0,43400.0,right_only
36047043500,,"Census Tract 435, Kings, NY",71049.0,19737.0,47.0,435.0,43500.0,right_only
36047043600,,"Census Tract 436, Kings, NY",58193.0,27630.0,47.0,436.0,43600.0,right_only
36047043800,,"Census Tract 438, Kings, NY",65357.0,12088.0,47.0,438.0,43800.0,right_only
36047043900,,"Census Tract 439, Kings, NY",80286.0,27400.0,47.0,439.0,43900.0,right_only
36047044000,,"Census Tract 440, Kings, NY",67250.0,29107.0,47.0,440.0,44000.0,right_only
36047044100,,"Census Tract 441, Kings, NY",53594.0,8663.0,47.0,441.0,44100.0,right_only
36047044200,,"Census Tract 442, Kings, NY",72837.0,33154.0,47.0,442.0,44200.0,right_only
36047044300,,"Census Tract 443, Kings, NY",84180.0,20950.0,47.0,443.0,44300.0,right_only
36047044400,,"Census Tract 444, Kings, NY",54265.0,18826.0,47.0,444.0,44400.0,right_only
36047044500,,"Census Tract 445, Kings, NY",77451.0,15451.0,47.0,445.0,44500.0,right_only
36047044600,,"Census Tract 446, Kings, NY",68051.0,28554.0,47.0,446.0,44600.0,right_only
36047044700,,"Census Tract 447, Kings, NY",73438.0,29393.0,47.0,447.0,44700.0,right_only
36047044800,,"Census Tract 448, Kings, NY",67750.0,11307.0,47.0,448.0,44800.0,right_only
36047045000,,"Census Tract 450, Kings, NY",75446.0,35827.0,47.0,450.0,45000.0,right_only
36047045200,,"Census Tract 452, Kings, NY",73393.0,30292.0,47.0,452.0,45200.0,right_only
36047045400,,"Census Tract 454, Kings, NY",96875.0,13657.0,47.0,454.0,45400.0,right_only
36047045600,,"Census Tract 456, Kings, NY",68056.0,20085.0,47.0,456.0,45600.0,right_only
36047045800,,"Census Tract 458, Kings, NY",84018.0,19928.0,47.0,458.0,45800.0,right_only
36047046000,,"Census Tract 460, Kings, NY",82500.0,21037.0,47.0,460.0,46000.0,right_only
36047046201,,"Census Tract 462.01, Kings, NY",38050.0,25548.0,47.0,462.01,46201.0,right_only
36047046202,,"Census Tract 462.02, Kings, NY",82450.0,26977.0,47.0,462.02,46202.0,right_only
36047046400,,"Census Tract 464, Kings, NY",54740.0,18784.0,47.0,464.0,46400.0,right_only
36047046800,,"Census Tract 468, Kings, NY",35930.0,11079.0,47.0,468.0,46800.0,right_only
36047047000,,"Census Tract 470, Kings, NY",73750.0,27151.0,47.0,470.0,47000.0,right_only
36047047200,,"Census Tract 472, Kings, NY",78125.0,25622.0,47.0,472.0,47200.0,right_only
36047047400,,"Census Tract 474, Kings, NY",56500.0,12558.0,47.0,474.0,47400.0,right_only
36047047600,,"Census Tract 476, Kings, NY",46250.0,40984.0,47.0,476.0,47600.0,right_only
36047047700,,"Census Tract 477, Kings, NY",164647.0,17171.0,47.0,477.0,47700.0,right_only
36047047800,,"Census Tract 478, Kings, NY",63000.0,26860.0,47.0,478.0,47800.0,right_only
36047048000,,"Census Tract 480, Kings, NY",26159.0,8263.0,47.0,480.0,48000.0,right_only
36047048100,,"Census Tract 481, Kings, NY",81613.0,19448.0,47.0,481.0,48100.0,right_only
36047048200,,"Census Tract 482, Kings, NY",53804.0,10302.0,47.0,482.0,48200.0,right_only
36047048400,,"Census Tract 484, Kings, NY",56809.0,5985.0,47.0,484.0,48400.0,right_only
36047048500,,"Census Tract 485, Kings, NY",93929.0,25713.0,47.0,485.0,48500.0,right_only
36047048600,,"Census Tract 486, Kings, NY",55236.0,6698.0,47.0,486.0,48600.0,right_only
36047048800,,"Census Tract 488, Kings, NY",61013.0,6854.0,47.0,488.0,48800.0,right_only
36047048900,,"Census Tract 489, Kings, NY",25154.0,9207.0,47.0,489.0,48900.0,right_only
36047049000,,"Census Tract 490, Kings, NY",58965.0,18125.0,47.0,490.0,49000.0,right_only
36047049100,,"Census Tract 491, Kings, NY",36653.0,13741.0,47.0,491.0,49100.0,right_only
36047049200,,"Census Tract 492, Kings, NY",72058.0,29225.0,47.0,492.0,49200.0,right_only
36047049301,,"Census Tract 493.01, Kings, NY",20465.0,6179.0,47.0,493.01,49301.0,right_only
36047049302,,"Census Tract 493.02, Kings, NY",47238.0,29442.0,47.0,493.02,49302.0,right_only
36047049400,,"Census Tract 494, Kings, NY",88846.0,12475.0,47.0,494.0,49400.0,right_only
36047049500,,"Census Tract 495, Kings, NY",89375.0,16346.0,47.0,495.0,49500.0,right_only
36047049600,,"Census Tract 496, Kings, NY",68474.0,18965.0,47.0,496.0,49600.0,right_only
36047049900,,"Census Tract 499, Kings, NY",88958.0,31431.0,47.0,499.0,49900.0,right_only
36047050001,,"Census Tract 500.01, Kings, NY",107333.0,25116.0,47.0,500.01,50001.0,right_only
36047050002,,"Census Tract 500.02, Kings, NY",148320.0,82208.0,47.0,500.02,50002.0,right_only
36047050100,,"Census Tract 501, Kings, NY",98750.0,44401.0,47.0,501.0,50100.0,right_only
36047050202,,"Census Tract 502.02, Kings, NY",97195.0,35015.0,47.0,502.02,50202.0,right_only
36047050300,,"Census Tract 503, Kings, NY",127993.0,35321.0,47.0,503.0,50300.0,right_only
36047050402,,"Census Tract 504.02, Kings, NY",134602.0,71643.0,47.0,504.02,50402.0,right_only
36047050500,,"Census Tract 505, Kings, NY",63468.0,17220.0,47.0,505.0,50500.0,right_only
36047050600,,"Census Tract 506, Kings, NY",73077.0,25740.0,47.0,506.0,50600.0,right_only
36047050700,,"Census Tract 507, Kings, NY",50667.0,22016.0,47.0,507.0,50700.0,right_only
36047050801,,"Census Tract 508.01, Kings, NY",70134.0,24469.0,47.0,508.01,50801.0,right_only
36047050803,,"Census Tract 508.03, Kings, NY",67000.0,11576.0,47.0,508.03,50803.0,right_only
36047050804,,"Census Tract 508.04, Kings, NY",87124.0,12165.0,47.0,508.04,50804.0,right_only
36047050900,,"Census Tract 509, Kings, NY",37003.0,14498.0,47.0,509.0,50900.0,right_only
36047051001,,"Census Tract 510.01, Kings, NY",54246.0,12387.0,47.0,510.01,51001.0,right_only
36047051002,,"Census Tract 510.02, Kings, NY",55974.0,6744.0,47.0,510.02,51002.0,right_only
36047051100,,"Census Tract 511, Kings, NY",79675.0,13211.0,47.0,511.0,51100.0,right_only
36047051200,,"Census Tract 512, Kings, NY",65847.0,11377.0,47.0,512.0,51200.0,right_only
36047051300,,"Census Tract 513, Kings, NY",121607.0,15704.0,47.0,513.0,51300.0,right_only
36047051400,,"Census Tract 514, Kings, NY",72477.0,27640.0,47.0,514.0,51400.0,right_only
36047051500,,"Census Tract 515, Kings, NY",167917.0,38679.0,47.0,515.0,51500.0,right_only
36047051601,,"Census Tract 516.01, Kings, NY",56834.0,7906.0,47.0,516.01,51601.0,right_only
36047051602,,"Census Tract 516.02, Kings, NY",67276.0,17745.0,47.0,516.02,51602.0,right_only
36047051700,,"Census Tract 517, Kings, NY",171375.0,25027.0,47.0,517.0,51700.0,right_only
36047052300,,"Census Tract 523, Kings, NY",91750.0,26698.0,47.0,523.0,52300.0,right_only
36047052500,,"Census Tract 525, Kings, NY",28050.0,13029.0,47.0,525.0,52500.0,right_only
36047052700,,"Census Tract 527, Kings, NY",61966.0,20273.0,47.0,527.0,52700.0,right_only
36047052800,,"Census Tract 528, Kings, NY",107188.0,31416.0,47.0,528.0,52800.0,right_only
36047053000,,"Census Tract 530, Kings, NY",60365.0,17560.0,47.0,530.0,53000.0,right_only
36047053102,,"Census Tract 531.02, Kings, NY",61458.0,12795.0,47.0,531.02,53102.0,right_only
36047053200,,"Census Tract 532, Kings, NY",65603.0,19524.0,47.0,532.0,53200.0,right_only
36047053300,,"Census Tract 533, Kings, NY",24834.0,8506.0,47.0,533.0,53300.0,right_only
36047053400,,"Census Tract 534, Kings, NY",50444.0,19280.0,47.0,534.0,53400.0,right_only
36047053500,,"Census Tract 535, Kings, NY",26760.0,12849.0,47.0,535.0,53500.0,right_only
36047053700,,"Census Tract 537, Kings, NY",46719.0,8311.0,47.0,537.0,53700.0,right_only
36047053800,,"Census Tract 538, Kings, NY",63750.0,14146.0,47.0,538.0,53800.0,right_only
36047053900,,"Census Tract 539, Kings, NY",23011.0,6555.0,47.0,539.0,53900.0,right_only
36047054200,,"Census Tract 542, Kings, NY",45549.0,18772.0,47.0,542.0,54200.0,right_only
36047054400,,"Census Tract 544, Kings, NY",67011.0,19273.0,47.0,544.0,54400.0,right_only
36047054500,,"Census Tract 545, Kings, NY",23456.0,5264.0,47.0,545.0,54500.0,right_only
36047054600,,"Census Tract 546, Kings, NY",57017.0,5966.0,47.0,546.0,54600.0,right_only
36047054700,,"Census Tract 547, Kings, NY",72130.0,15042.0,47.0,547.0,54700.0,right_only
36047054800,,"Census Tract 548, Kings, NY",82788.0,66207.0,47.0,548.0,54800.0,right_only
36047055000,,"Census Tract 550, Kings, NY",67391.0,11998.0,47.0,550.0,55000.0,right_only
36047055300,,"Census Tract 553, Kings, NY",117750.0,21817.0,47.0,553.0,55300.0,right_only
36047055400,,"Census Tract 554, Kings, NY",51667.0,17254.0,47.0,554.0,55400.0,right_only
36047055600,,"Census Tract 556, Kings, NY",60458.0,11573.0,47.0,556.0,55600.0,right_only
36047055800,,"Census Tract 558, Kings, NY",67500.0,20504.0,47.0,558.0,55800.0,right_only
36047056100,,"Census Tract 561, Kings, NY",126159.0,17478.0,47.0,561.0,56100.0,right_only
36047056200,,"Census Tract 562, Kings, NY",115867.0,32041.0,47.0,562.0,56200.0,right_only
36047056301,,"Census Tract 563.01, Kings, NY",121250.0,28602.0,47.0,563.01,56301.0,right_only
36047056302,,"Census Tract 563.02, Kings, NY",63627.0,40167.0,47.0,563.02,56302.0,right_only
36047056400,,"Census Tract 564, Kings, NY",78409.0,13372.0,47.0,564.0,56400.0,right_only
36047056500,,"Census Tract 565, Kings, NY",110673.0,12112.0,47.0,565.0,56500.0,right_only
36047056600,,"Census Tract 566, Kings, NY",88472.0,9646.0,47.0,566.0,56600.0,right_only
36047056800,,"Census Tract 568, Kings, NY",82955.0,12876.0,47.0,568.0,56800.0,right_only
36047056900,,"Census Tract 569, Kings, NY",148333.0,34583.0,47.0,569.0,56900.0,right_only
36047057000,,"Census Tract 570, Kings, NY",69987.0,22401.0,47.0,570.0,57000.0,right_only
36047057100,,"Census Tract 571, Kings, NY",104761.0,35564.0,47.0,571.0,57100.0,right_only
36047057200,,"Census Tract 572, Kings, NY",25498.0,8066.0,47.0,572.0,57200.0,right_only
36047057400,,"Census Tract 574, Kings, NY",87893.0,16312.0,47.0,574.0,57400.0,right_only
36047057500,,"Census Tract 575, Kings, NY",107365.0,22809.0,47.0,575.0,57500.0,right_only
36047057600,,"Census Tract 576, Kings, NY",84500.0,25116.0,47.0,576.0,57600.0,right_only
36047057800,,"Census Tract 578, Kings, NY",60823.0,18152.0,47.0,578.0,57800.0,right_only
36047057901,,"Census Tract 579.01, Kings, NY",121031.0,14890.0,47.0,579.01,57901.0,right_only
36047058000,,"Census Tract 580, Kings, NY",43375.0,23942.0,47.0,580.0,58000.0,right_only
36047058200,,"Census Tract 582, Kings, NY",66000.0,18134.0,47.0,582.0,58200.0,right_only
36047058400,,"Census Tract 584, Kings, NY",67315.0,10294.0,47.0,584.0,58400.0,right_only
36047058600,,"Census Tract 586, Kings, NY",74347.0,10013.0,47.0,586.0,58600.0,right_only
36047058800,,"Census Tract 588, Kings, NY",78375.0,32371.0,47.0,588.0,58800.0,right_only
36047058901,,"Census Tract 589.01, Kings, NY",95357.0,22194.0,47.0,589.01,58901.0,right_only
36047059000,,"Census Tract 590, Kings, NY",80147.0,18410.0,47.0,590.0,59000.0,right_only
36047059200,,"Census Tract 592, Kings, NY",71167.0,26973.0,47.0,592.0,59200.0,right_only
36047059402,,"Census Tract 594.02, Kings, NY",80167.0,28526.0,47.0,594.02,59402.0,right_only
36047059403,,"Census Tract 594.03, Kings, NY",84389.0,39711.0,47.0,594.03,59403.0,right_only
36047059404,,"Census Tract 594.04, Kings, NY",56771.0,17724.0,47.0,594.04,59404.0,right_only
36047059600,,"Census Tract 596, Kings, NY",50000.0,12427.0,47.0,596.0,59600.0,right_only
36047059800,,"Census Tract 598, Kings, NY",76312.0,7306.0,47.0,598.0,59800.0,right_only
36047060000,,"Census Tract 600, Kings, NY",87365.0,33534.0,47.0,600.0,60000.0,right_only
36047060600,,"Census Tract 606, Kings, NY",71994.0,16054.0,47.0,606.0,60600.0,right_only
36047060800,,"Census Tract 608, Kings, NY",86607.0,35958.0,47.0,608.0,60800.0,right_only
36047061002,,"Census Tract 610.02, Kings, NY",82515.0,23234.0,47.0,610.02,61002.0,right_only
36047061003,,"Census Tract 610.03, Kings, NY",51597.0,14458.0,47.0,610.03,61003.0,right_only
36047061004,,"Census Tract 610.04, Kings, NY",33685.0,5259.0,47.0,610.04,61004.0,right_only
36047061200,,"Census Tract 612, Kings, NY",135500.0,40281.0,47.0,612.0,61200.0,right_only
36047061600,,"Census Tract 616, Kings, NY",126375.0,50826.0,47.0,616.0,61600.0,right_only
36047062000,,"Census Tract 620, Kings, NY",94348.0,25435.0,47.0,620.0,62000.0,right_only
36047062200,,"Census Tract 622, Kings, NY",82422.0,34567.0,47.0,622.0,62200.0,right_only
36047062600,,"Census Tract 626, Kings, NY",73472.0,16094.0,47.0,626.0,62600.0,right_only
36047062800,,"Census Tract 628, Kings, NY",99710.0,10159.0,47.0,628.0,62800.0,right_only
36047063200,,"Census Tract 632, Kings, NY",81196.0,16778.0,47.0,632.0,63200.0,right_only
36047063600,,"Census Tract 636, Kings, NY",128636.0,31795.0,47.0,636.0,63600.0,right_only
36047063800,,"Census Tract 638, Kings, NY",97981.0,27612.0,47.0,638.0,63800.0,right_only
36047064000,,"Census Tract 640, Kings, NY",127917.0,23083.0,47.0,640.0,64000.0,right_only
36047064200,,"Census Tract 642, Kings, NY",57466.0,19660.0,47.0,642.0,64200.0,right_only
36047064400,,"Census Tract 644, Kings, NY",82500.0,22420.0,47.0,644.0,64400.0,right_only
36047064600,,"Census Tract 646, Kings, NY",84833.0,35375.0,47.0,646.0,64600.0,right_only
36047064800,,"Census Tract 648, Kings, NY",108846.0,16904.0,47.0,648.0,64800.0,right_only
36047065000,,"Census Tract 650, Kings, NY",74159.0,7892.0,47.0,650.0,65000.0,right_only
36047065200,,"Census Tract 652, Kings, NY",98103.0,32869.0,47.0,652.0,65200.0,right_only
36047065400,,"Census Tract 654, Kings, NY",110500.0,14937.0,47.0,654.0,65400.0,right_only
36047065600,,"Census Tract 656, Kings, NY",104653.0,15900.0,47.0,656.0,65600.0,right_only
36047065800,,"Census Tract 658, Kings, NY",84427.0,23696.0,47.0,658.0,65800.0,right_only
36047066000,,"Census Tract 660, Kings, NY",133571.0,21440.0,47.0,660.0,66000.0,right_only
36047066200,,"Census Tract 662, Kings, NY",83446.0,16204.0,47.0,662.0,66200.0,right_only
36047067000,,"Census Tract 670, Kings, NY",82629.0,11287.0,47.0,670.0,67000.0,right_only
36047067200,,"Census Tract 672, Kings, NY",73807.0,25408.0,47.0,672.0,67200.0,right_only
36047067400,,"Census Tract 674, Kings, NY",135139.0,33970.0,47.0,674.0,67400.0,right_only
36047067600,,"Census Tract 676, Kings, NY",89265.0,19500.0,47.0,676.0,67600.0,right_only
36047067800,,"Census Tract 678, Kings, NY",89844.0,19272.0,47.0,678.0,67800.0,right_only
36047068000,,"Census Tract 680, Kings, NY",105272.0,53421.0,47.0,680.0,68000.0,right_only
36047068200,,"Census Tract 682, Kings, NY",94957.0,52454.0,47.0,682.0,68200.0,right_only
36047068600,,"Census Tract 686, Kings, NY",72500.0,35316.0,47.0,686.0,68600.0,right_only
36047068800,,"Census Tract 688, Kings, NY",80481.0,16251.0,47.0,688.0,68800.0,right_only
36047069000,,"Census Tract 690, Kings, NY",117292.0,12735.0,47.0,690.0,69000.0,right_only
36047069200,,"Census Tract 692, Kings, NY",109167.0,20137.0,47.0,692.0,69200.0,right_only
36047069601,,"Census Tract 696.01, Kings, NY",86023.0,32157.0,47.0,696.01,69601.0,right_only
36047069602,,"Census Tract 696.02, Kings, NY",84619.0,13970.0,47.0,696.02,69602.0,right_only
36047069800,,"Census Tract 698, Kings, NY",122019.0,20217.0,47.0,698.0,69800.0,right_only
36047070201,,"Census Tract 702.01, Kings, NY",113707.0,29146.0,47.0,702.01,70201.0,right_only
36047070601,,"Census Tract 706.01, Kings, NY",128385.0,33600.0,47.0,706.01,70601.0,right_only
36047072000,,"Census Tract 720, Kings, NY",66285.0,14620.0,47.0,720.0,72000.0,right_only
36047072200,,"Census Tract 722, Kings, NY",60048.0,28656.0,47.0,722.0,72200.0,right_only
36047072400,,"Census Tract 724, Kings, NY",76458.0,8504.0,47.0,724.0,72400.0,right_only
36047072600,,"Census Tract 726, Kings, NY",89814.0,29548.0,47.0,726.0,72600.0,right_only
36047072800,,"Census Tract 728, Kings, NY",70096.0,29672.0,47.0,728.0,72800.0,right_only
36047073000,,"Census Tract 730, Kings, NY",117857.0,22319.0,47.0,730.0,73000.0,right_only
36047073200,,"Census Tract 732, Kings, NY",61572.0,6897.0,47.0,732.0,73200.0,right_only
36047073400,,"Census Tract 734, Kings, NY",95515.0,35350.0,47.0,734.0,73400.0,right_only
36047073600,,"Census Tract 736, Kings, NY",61292.0,17419.0,47.0,736.0,73600.0,right_only
36047073800,,"Census Tract 738, Kings, NY",51719.0,29420.0,47.0,738.0,73800.0,right_only
36047074000,,"Census Tract 740, Kings, NY",66250.0,48077.0,47.0,740.0,74000.0,right_only
36047074200,,"Census Tract 742, Kings, NY",68931.0,12679.0,47.0,742.0,74200.0,right_only
36047074400,,"Census Tract 744, Kings, NY",143565.0,32023.0,47.0,744.0,74400.0,right_only
36047074600,,"Census Tract 746, Kings, NY",91000.0,30591.0,47.0,746.0,74600.0,right_only
36047074800,,"Census Tract 748, Kings, NY",73000.0,27837.0,47.0,748.0,74800.0,right_only
36047075000,,"Census Tract 750, Kings, NY",87134.0,12056.0,47.0,750.0,75000.0,right_only
36047075200,,"Census Tract 752, Kings, NY",160536.0,55042.0,47.0,752.0,75200.0,right_only
36047075400,,"Census Tract 754, Kings, NY",101581.0,25080.0,47.0,754.0,75400.0,right_only
36047075600,,"Census Tract 756, Kings, NY",79583.0,46449.0,47.0,756.0,75600.0,right_only
36047075800,,"Census Tract 758, Kings, NY",69375.0,23108.0,47.0,758.0,75800.0,right_only
36047076000,,"Census Tract 760, Kings, NY",46949.0,21245.0,47.0,760.0,76000.0,right_only
36047076200,,"Census Tract 762, Kings, NY",55500.0,14088.0,47.0,762.0,76200.0,right_only
36047076400,,"Census Tract 764, Kings, NY",72889.0,10192.0,47.0,764.0,76400.0,right_only
36047076600,,"Census Tract 766, Kings, NY",76250.0,5183.0,47.0,766.0,76600.0,right_only
36047077000,,"Census Tract 770, Kings, NY",88482.0,36311.0,47.0,770.0,77000.0,right_only
36047077200,,"Census Tract 772, Kings, NY",83555.0,24294.0,47.0,772.0,77200.0,right_only
36047077400,,"Census Tract 774, Kings, NY",82562.0,10232.0,47.0,774.0,77400.0,right_only
36047077600,,"Census Tract 776, Kings, NY",78561.0,10698.0,47.0,776.0,77600.0,right_only
36047078000,,"Census Tract 780, Kings, NY",92391.0,34153.0,47.0,780.0,78000.0,right_only
36047078200,,"Census Tract 782, Kings, NY",62470.0,10636.0,47.0,782.0,78200.0,right_only
36047078400,,"Census Tract 784, Kings, NY",108500.0,12706.0,47.0,784.0,78400.0,right_only
36047078601,,"Census Tract 786.01, Kings, NY",63891.0,4478.0,47.0,786.01,78601.0,right_only
36047078602,,"Census Tract 786.02, Kings, NY",54030.0,12868.0,47.0,786.02,78602.0,right_only
36047078801,,"Census Tract 788.01, Kings, NY",51838.0,9935.0,47.0,788.01,78801.0,right_only
36047078802,,"Census Tract 788.02, Kings, NY",56635.0,19140.0,47.0,788.02,78802.0,right_only
36047079001,,"Census Tract 790.01, Kings, NY",97576.0,53148.0,47.0,790.01,79001.0,right_only
36047079002,,"Census Tract 790.02, Kings, NY",58851.0,8252.0,47.0,790.02,79002.0,right_only
36047079201,,"Census Tract 792.01, Kings, NY",75417.0,25330.0,47.0,792.01,79201.0,right_only
36047079202,,"Census Tract 792.02, Kings, NY",65192.0,23457.0,47.0,792.02,79202.0,right_only
36047079400,,"Census Tract 794, Kings, NY",50714.0,18971.0,47.0,794.0,79400.0,right_only
